Date,Id_utilisateur,Emplacement,Type_d'application,Force_du_signal,Latence,Satisfaction_des_utilisateurs,Vitesse_de_téléchargement,Débit_montant,Allocation_des_ressources,puissance_du_signal,inverse_latence,Performance_réseaux
2019-06-14 07:20:02,BC89EIKH,"Houston, TX",Streaming Vidéo,-55.72691535911062,129.9768335890805,4.0,0.6008010392594125,0.3271632885424585,0.7791195293566173,0.2857740927259814,0.023050838886756016,0.2050374628179109
2022-08-27 08:40:43,D8V1JZMY,"New York, NY",Streaming Vidéo,-116.41061217436445,214.6875222030289,1.0,0.2995906682948825,0.36682321661924916,0.5180645252992204,0.9605931861602091,0.0069816176616961136,0.13166655398203203
2021-06-20 16:35:00,VBUSAWYB,"Dallas, TX",Streaming Vidéo,-100.92662755181507,201.85599818733075,4.0,0.8904236116449575,0.3049110701846577,0.739775823781932,0.7884070964177037,0.008548942991642997,0.2704797991868488
,5OAJHUAI,"Dallas, TX",Navigation Web,-111.28821424599607,266.46144474867566,1.0,0.3179326135089517,0.577103772269093,0.2320594451069558,0.9036307381281701,0.0021909145057071623,0.16659644784402866
2023-10-01 22:37:03,YOKJPUBG,"Dallas, TX",Streaming Vidéo,-88.62666640086113,181.7299875752871,4.0,0.6871659820252104,0.39816733290167045,0.9379605039070279,0.6516282073788183,0.011453091462758396,0.23437986830724278
2019-12-24 13:28:55,5GAXQM1E,"San Diego, CA",Navigation Web,-104.39144842077305,212.672289523971,3.0,0.617251605576056,0.40899976611413663,0.6002243004614217,0.8269368399964516,0.00721525210089995,0.21746667933635946
2021-04-06 04:17:03,ZIHNXDF8,"Chicago, IL",Réseaux Sociaux,-34.88757899624693,168.77371689629123,4.0,0.6045909606890358,0.7148035167203669,0.47346523997504,0.05403504566410722,0.013689123258290383,0.2617905484948866
2022-08-08 01:02:43,0LMFHR4V,"Philadelphia, PA",Navigation Web,-32.835927464446385,89.71887901369206,4.0,0.7534782790579506,0.9679143698859299,0.19983057656665215,0.031220126676103632,0.04132474074058687,0.34388791043252387
2023-01-09 10:20:14,W7NOHWCC,"San Jose, CA",Visioconférence,-99.0963421713442,256.27238852530866,1.0,0.4403108986770344,0.023758579451045772,0.8231140832274514,0.7680538288022605,0.002980732706905506,0.11438669476364184
2019-09-09 09:27:30,IJ076IQG,"Phoenix, AZ",Réseaux Sociaux,-61.91921935371855,165.44787993286718,2.0,0.36099625428135296,0.49597750102427723,0.3268870451997739,0.3546341850936582,0.014319593087361363,0.16822558699582016
2020-05-21 17:18:41,TCOIVHZT,"New York, NY",Réseaux Sociaux,-70.82570928748777,104.16558938491742,5.0,0.9007148045848195,0.35280037400869924,0.36688683300607944,0.45367675794621454,0.033142161383423255,0.2863842975933656
2022-06-20 10:26:42,6NHRQU21,"Los Angeles, CA",Navigation Web,-119.20256666540205,214.7761017669928,1.0,0.18011542694997243,0.0,0.39255366957290383,0.9916404739397833,0.006971448851225446,0.04677171895029947
2022-02-27 11:26:22,714XZTGL,"San Jose, CA",Visioconférence,-110.8283361032392,242.35199227042628,1.0,0.3736592745370569,0.318309411634674,0.4724497019569741,0.8985167690117168,0.0041671365944959265,0.1422030145280893
2022-08-26 14:27:45,K04AVFCQ,"New York, NY",Streaming Vidéo,-30.72829832404426,148.9600609040338,3.0,0.47025493811866836,0.5188754451340014,0.5469201447279632,0.007782721566265083,0.017860883456524607,0.19986027216389846
2019-02-05 07:06:53,8W5HNXRN,"San Jose, CA",Jeux en Ligne,-51.62128563948322,81.63669816330196,4.0,0.8485851063106415,0.512984502456927,0.48820439868663423,0.24011838170675492,0.04716576040519556,0.3008853920474983
2020-04-29 10:06:08,,"Los Angeles, CA",Streaming Vidéo,-94.10037141389827,211.10501591175904,4.0,0.5445448360348716,0.543250134837679,0.8575552916482426,0.712497285046737,0.007400036259464879,0.21947373829923594
2022-07-28 14:36:20,DBDC6CVS,"San Diego, CA",Réseaux Sociaux,-101.53322433536913,152.33302177770184,1.0,0.41483530581083605,0.14476038792299648,0.08393365562847206,0.79515261643446,0.017074060941013342,0.12969139987641182
2023-08-03 03:57:16,GR8Y3S5M,"Houston, TX",Streaming Musical,-73.92240611322921,97.76064050963856,3.0,0.34111511669045014,0.44354546335768935,0.3639262699878969,0.4881128627693836,0.036471490490776026,0.16092847129895993
2023-08-27 01:30:22,2N0DZ9D8,"Philadelphia, PA",Navigation Web,-71.08822628991271,103.81970187848842,3.0,0.7154266127353605,0.41599464623207744,0.3187319684426678,0.45659601789385407,0.03331146264583541,0.24958371578011057
2023-05-24 21:53:43,CS6HAOJO,"Houston, TX",Visioconférence,-76.54473559164785,161.9459324749181,4.0,0.6512398836875586,0.39176596434806066,0.9007794622459947,0.5172738746091814,0.015011436402317804,0.2253277246746782
2023-08-07 07:23:17,OGAVNUBY,"Houston, TX",Jeux en Ligne,-69.30958722829932,223.89857603176645,2.0,0.4979518734192924,0.8549341541177726,0.9977987399249805,0.4368170712888254,0.005967284651884713,0.2542199126354602
2020-01-20 01:23:26,92DYN7H7,"Philadelphia, PA",Jeux en Ligne,-104.31101353773349,145.33593071349267,2.0,0.32885277130418183,0.4167078668165504,0.860396750359255,0.8260423823793013,0.018746998944039157,0.1494061225845378
2023-10-09 06:34:50,0XE09OMO,"San Diego, CA",Visioconférence,-68.8311180167507,187.9605497932136,1.0,0.24222282857746558,0.5978734906380556,0.6483088128297148,0.43149636446774275,0.010487566942216624,0.1528586224756289
2020-03-07 10:33:41,MU7EJ16Y,"San Jose, CA",Réseaux Sociaux,-52.95353349676272,133.1783504748975,4.0,0.8959377263388489,0.6860178615332176,0.6057599235435835,0.2549333375921231,0.022071832361359168,0.33240506890503463
2019-01-17 23:17:35,UHCR7XA5,"New York, NY",Streaming Musical,-102.24157488713038,126.32717854550832,3.0,0.3860942847243049,0.3692844719176096,0.5082885887732338,0.8030296658276177,0.024227410707512508,0.15797309464559578
2022-12-15 18:42:04,DF474NBE,"Phoenix, AZ",Téléchargement de Fichiers,-97.45032729159075,194.20119989820384,3.0,0.3146385774979974,0.45913942855122647,0.36480609549751114,0.749749698908591,0.009582583586045655,0.1499262045536947
2022-10-04 23:47:44,KBNM83CB,"San Diego, CA",Réseaux Sociaux,-61.83198499455117,155.42639321625143,4.0,0.8353800814391096,0.7433425255987989,0.37514845826096954,0.3536641154660799,0.016382480632230963,0.32444201935765493
2023-09-22 07:45:55,DKBVIE0Q,"Dallas, TX",Jeux en Ligne,-107.41160073801836,206.1445063464085,2.0,0.301733653774544,0.37546379617428105,0.8958237622472268,0.8605217492178105,0.008003408530376753,0.13375383500237234
2020-04-28 12:29:18,ZX78NXOJ,"Dallas, TX",Visioconférence,-33.15224541711676,108.5271918208632,3.0,0.6519112943552682,0.5413348324721551,0.6364339375542251,0.03473766771695097,0.031099893961502003,0.2519530219500158
2023-12-27 21:03:06,S6Q7G1VZ,"Chicago, IL",Réseaux Sociaux,-47.85051635591701,154.10608864434883,3.0,0.3674731801883226,0.789140176885904,0.3732817620811912,0.19818640915022867,0.016674262926204917,0.21440788731151747
2021-04-28 06:07:19,XAI0ICKY,"New York, NY",Navigation Web,-76.9709710377891,194.61721876023796,3.0,0.8390672950348922,0.5019911405735417,0.47244489452021954,0.5220137278556017,0.009524318388271984,0.2874465744418223
2022-02-05 14:30:51,YNBVHR59,"San Antonio, TX",Navigation Web,-76.67531163449712,169.78772517081936,3.0,0.5324125039803075,0.5604525349905487,0.6452897432837007,0.5187259154617357,0.013501813773910503,0.2205464596871368
2023-11-03 10:09:06,SAQTCGQ9,"Houston, TX",Jeux en Ligne,-52.96986183830383,223.36715716087585,2.0,0.8531644624345409,0.741291801548652,0.5446133078099327,0.2551149131587799,0.006023531177104333,0.3259907686352091
2020-03-02 15:24:27,2UHM4IBK,"Houston, TX",Réseaux Sociaux,-104.18176880083516,172.8689069730493,1.0,0.07378167717565424,0.5463723258109954,0.14557438911650933,0.8246051460083794,0.012946135364877005,0.10363780200678212
2021-11-17 04:18:06,WEHRCGUL,"Philadelphia, PA",Streaming Musical,-72.84561591061794,215.3713733934436,3.0,0.6992360069511856,0.7612111250349405,0.5788500086274635,0.4761386649785472,0.006903329481125875,0.2907165028633189
2019-05-20 13:14:43,P6GSVUY6,"Los Angeles, CA",Navigation Web,-62.73034990481953,83.25395278359636,5.0,0.6600812328189105,0.2703816270657722,0.43033587794578576,0.36365417583049775,0.04590620440525181,0.21705410336590641
2022-09-28 17:35:41,G5BWR3GD,"San Antonio, TX",Streaming Vidéo,-59.28509476813493,120.34566012686662,5.0,0.7686910493319687,0.4287551122377479,0.939810155194922,0.3253420084774582,0.02631004774889974,0.2630635411058793
2023-10-17 15:21:31,0XIBMPHD,"San Jose, CA",Navigation Web,-116.98476648181912,181.29960396959052,1.0,0.12629830602256398,0.042401072028325874,0.5236165208832937,0.966977937083138,0.011522236599747788,0.04081529645982682
2020-11-18 23:53:43,06KX1KCV,"Houston, TX",Visioconférence,-36.40578852233139,101.1844748550918,4.0,0.6939133978571774,0.6027083775686611,0.9690459825437959,0.07091794551700475,0.0346393271138935,0.2725444378780669
2022-08-10 09:31:50,7YADRF35,"San Antonio, TX",Jeux en Ligne,-114.05718809910968,205.98986155529224,2.0,0.39529071066412835,0.471857196951987,0.8675814126980871,0.9344224750091623,0.008022685868238226,0.1716069286758897
2020-07-11 11:51:41,0QEPCUVG,"Phoenix, AZ",Téléchargement de Fichiers,-51.65330546034292,110.78858178611692,4.0,0.5735521206092653,0.6688007370494502,0.283782793261648,0.24047445076019858,0.030104325188457872,0.2512342220068483
2021-06-06 04:18:35,JHZ1AOH3,"Houston, TX",Navigation Web,-92.7792580604563,128.53096618457792,1.0,0.37781917811000365,0.12796563589101498,0.36590615686353106,0.6978061478504041,0.0235089640177655,0.11952688091559453
2020-06-22 04:56:46,GU04UDT5,"Houston, TX",Réseaux Sociaux,-37.46939943257628,23.79771493623906,5.0,0.6779699426062735,0.8013510844383208,0.642614029522988,0.0827455860182636,0.20475600682515072,0.34088415002360417
2022-12-17 17:09:17,A9J4D31U,"San Antonio, TX",Jeux en Ligne,-37.53255592148021,41.29558871323623,5.0,0.9374557804466362,0.7735233272598697,0.771275322579816,0.08344790322738799,0.11050722761316727,0.3780192511039313
2023-10-03 00:44:00,3K35MMOM,"Dallas, TX",Streaming Musical,-54.02340671361449,58.30326700225777,5.0,0.5584695821096919,0.9389626794123277,0.6762142757574339,0.2668306166336991,0.07311530006867431,0.29874062245644073
2022-12-04 07:51:33,FGXKZF90,"Houston, TX",Réseaux Sociaux,-92.5744740525072,238.8824043358101,1.0,0.23790593976289662,0.5423742859053214,0.2543902789384583,0.6955288943894826,0.004484368249639967,0.14195371988893235
2021-07-27 17:33:33,Z425QWWT,"Philadelphia, PA",Réseaux Sociaux,-91.5508635557202,209.5460149986673,3.0,0.7884573051525383,0.41188280895937407,0.5715104432199082,0.6841460692861523,0.007586587346935111,0.2607933944687745
2022-09-20 16:36:58,6XK18ANT,"San Diego, CA",Jeux en Ligne,-47.52293554587416,109.79901133493668,2.0,0.8227395418686907,0.6614085792027301,0.5227962406853917,0.19454362209438147,0.030534933749706703,0.3125299057850089
2022-12-25 04:37:26,U5WXKJOX,"Philadelphia, PA",Téléchargement de Fichiers,-118.98373357944892,178.9714235411918,1.0,0.13642701898111917,0.1290760626055046,0.43381309610637364,0.9892069909381482,0.011902045782117471,0.05644367558163485
2019-12-13 22:43:58,IVKAP6GY,"San Diego, CA",Réseaux Sociaux,-69.56803093794326,130.51392082171927,4.0,0.5687686611768499,0.6996656704536212,0.39522027047272157,0.4396910351209343,0.022883247608578013,0.2528628277644001
2021-03-21 12:48:19,YISY4I7H,"Chicago, IL",Réseaux Sociaux,-42.87887219894671,96.0149877131478,5.0,0.6985144965384524,0.631475041962941,0.5031189024542533,0.14290038376027664,0.03745591897967088,0.278713860173972
2022-06-23 02:28:35,2SGWOF53,"San Jose, CA",Streaming Vidéo,-46.27937738770346,73.45315602695987,5.0,0.6303340314514315,0.5134278426060485,0.7529580102393959,0.18071491960968789,0.054389711631566764,0.24819511216165685
2022-01-27 04:41:31,PLMVDPEQ,"San Antonio, TX",Téléchargement de Fichiers,-56.483279215655074,163.59668206286554,2.0,0.8427429140185075,0.44120430010502537,0.5021887235136141,0.2941850630321188,0.014681624719369468,0.28053677970022306
2019-02-09 03:15:55,U9A6QXP3,"Los Angeles, CA",Réseaux Sociaux,-39.71216221372373,116.72243746389468,3.0,0.506431311570527,0.4457281861148771,0.559883886778068,0.10768571369983088,0.02767538398481764,0.20038590180606772
2021-09-25 04:40:30,1Z3HF9XV,"Los Angeles, CA",Streaming Vidéo,-61.10709136044514,221.31247038827155,4.0,0.44243265090756206,0.7790859669356853,0.85664514421954,0.3456031025305477,0.006243544913343384,0.22903194399557916
2022-04-05 08:41:31,4IWRBM36,"San Diego, CA",Jeux en Ligne,-31.63048409642384,39.31812980305013,5.0,0.7283077182932173,0.7632256028760912,0.8295186370478688,0.0178152709490082,0.1169539701785416,0.3257992625493534
2021-08-16 06:07:31,WZFAINTK,"Dallas, TX",Visioconférence,-88.63228698045947,211.91481358938665,3.0,0.3880367605789745,0.7334564285393375,0.9662061697345373,0.6516907097415315,0.0073042184954370225,0.2088537090495035
2023-08-20 07:20:20,N6L2D810,"San Antonio, TX",Réseaux Sociaux,-77.21000774353467,147.3893060348106,4.0,0.49291161043592424,0.7055374336972472,0.6126984780888464,0.5246718805643897,0.018239589271266853,0.23361841498138486
2019-06-03 15:24:33,V7AT9LJ2,"San Jose, CA",Réseaux Sociaux,-74.29304667116024,115.3824070190345,4.0,0.6150570542692653,0.5488466820710648,0.5267900388960938,0.49223448584805707,0.028202067950150882,0.24314178286551374
2021-03-01 15:32:39,W77I5TQC,"Houston, TX",Visioconférence,-81.6059795487857,84.4666521777515,4.0,0.44924234905493887,0.5669621738340781,0.6295723937585629,0.5735562739693124,0.04499336917947851,0.20860325563371607
2021-04-21 14:09:25,5VZHMHTP,"Los Angeles, CA",Navigation Web,-119.0282981947232,175.30965634932127,3.0,0.48892089978757314,0.0,0.41977989125090287,0.9897025614926283,0.01251982112770866,0.12536018022882045
2020-07-01 12:23:37,IFD91OA6,"San Jose, CA",Streaming Vidéo,-78.3417580918065,117.91447747061386,5.0,0.33237237736729497,0.4857081345902726,0.6509388682661674,0.5372572500144376,0.027216926860136745,0.16275354624539884
2022-08-23 15:30:57,9J9SUO0Q,"Los Angeles, CA",Téléchargement de Fichiers,-98.25583084038296,213.8814202396298,1.0,0.2172344904910512,0.47063533964412735,0.4166437708258982,0.758707115860443,0.007074544142417,0.12667255960498616
2019-04-21 12:59:48,UAOLVWRQ,"Chicago, IL",Streaming Vidéo,-79.8350967017482,102.7308076394222,5.0,0.4451523163894897,0.49961184718004775,0.8305798367500582,0.5538635785645776,0.0338518866043203,0.19469282782545966
2022-11-06 07:43:47,KP1DC4U9,"San Antonio, TX",Téléchargement de Fichiers,-63.04121389871878,131.8270679926325,5.0,0.8407694243732708,0.6173216258945355,0.5578939957009371,0.36711106737721877,0.022479247625640155,0.30841041188390805
2022-09-15 12:38:16,Q6KCXRME,"San Antonio, TX",Navigation Web,-42.531055607340576,183.33737414420972,3.0,0.8315392051580706,0.8590657082946607,0.4344918047503903,0.13903256934970115,0.011197720152152788,0.3395440875717549
2020-11-01 19:37:51,0CN1NNOQ,"Phoenix, AZ",Visioconférence,-86.43582899477809,156.13401519702182,3.0,0.56491430054022,0.48866049868823125,0.9930364240929553,0.6272655038880329,0.0162281300075206,0.21858468244016982
2020-07-11 05:54:54,778SY2QQ,"San Antonio, TX",Téléchargement de Fichiers,-80.60998347616982,89.40061702906306,4.0,0.5437547325939774,0.6749930192016096,0.2861658199021989,0.5624805287187733,0.04153477482876787,0.24757132973592777
2019-07-12 13:50:06,J9D27N15,"New York, NY",Téléchargement de Fichiers,-62.00320333863862,178.1352638943718,4.0,0.7139463717925031,0.30048553447837945,0.5067426085621919,0.35556810968199193,0.012040876313077622,0.2265696421981521
2020-04-29 14:36:12,VB1CVFQQ,"Chicago, IL",Streaming Vidéo,-79.28531861028245,116.4032084068104,4.0,0.496818407978128,0.304720267117983,0.7130745130872891,0.5477498977451245,0.027799753084395935,0.1768625803333284
2020-02-29 05:51:33,3I0V1WOC,,Jeux en Ligne,-78.4359207046839,107.68090973889112,2.0,0.2690082418167917,0.3897577199984168,0.9737250693924903,0.5383043636939284,0.031483219044306954,0.1335865232150372
2023-02-10 22:58:27,4NAT3W52,"San Antonio, TX",Streaming Vidéo,-83.92276887564904,215.45401653223095,1.0,0.530073211739543,0.32486301652773686,0.5539769919821496,0.5993195968267133,0.006893902044857753,0.1829712309252607
,AU1HL7FS,"Dallas, TX",Téléchargement de Fichiers,-71.77883749096658,146.62547084689442,4.0,0.7858566709430146,0.7508111092219539,0.6101924671058718,0.4642758009174478,0.01842668059231831,0.3136925042671263
2020-12-07 20:02:25,BH02BMDY,"Phoenix, AZ",Réseaux Sociaux,-47.26118075738269,83.99366979819723,5.0,0.8188586935311797,0.6029515980363945,0.62406544096919,0.19163283817148302,0.04534626173596851,0.30649397852224625
2023-02-14 04:20:21,2EZINM4L,"Los Angeles, CA",Réseaux Sociaux,-64.25546488774484,59.03359428329399,5.0,0.5103529471634662,0.7431731883061451,0.6602731441850274,0.3806138662279672,0.07199210605367624,0.2570622415502074
2019-01-14 17:30:14,5646QY21,"San Antonio, TX",Jeux en Ligne,-54.82130848927783,77.71990092107072,4.0,0.5685842259446531,0.4447033580752289,0.649539020748886,0.2757034998158482,0.050433465046190465,0.22145992645899523
2020-06-03 00:43:52,VP66TCNK,"Chicago, IL",Visioconférence,-84.8715253768168,213.6372514668728,1.0,0.6067478583158042,0.28991811227031505,0.5699289610984419,0.60987002528787,0.007102830006689497,0.1969503889211707
2019-05-18 00:15:34,V9BTA2G9,"Philadelphia, PA",Streaming Musical,-57.53667598113466,199.5097204187762,3.0,0.31540405325647425,0.8496094172898592,0.6541441341783586,0.30589911948572623,0.008857334975318716,0.20850675965142712
2021-06-13 00:24:06,QTN9BGO5,"Chicago, IL",Réseaux Sociaux,-111.75080431536804,260.9607509091022,1.0,0.21318496341161672,0.396905326869597,0.19469568699228168,0.9087748646008145,0.002609647589728717,0.1134844517807759
2023-04-14 12:54:26,N9WKNYG7,"San Diego, CA",Jeux en Ligne,-111.86620070404123,257.0646324151538,1.0,0.09682252198952088,0.28036062354114516,0.8811098580602849,0.9100581036003614,0.002917076006098772,0.06698899303007669
2022-04-12 19:14:32,UNXCCGCY,,Streaming Vidéo,-107.69954112027575,142.76681647580773,4.0,0.602563911527674,0.2797163680937612,0.6395271530686083,0.8637237240136042,0.019402408121579163,0.19744903512637746
2023-02-05 15:46:05,SNMT1I2I,"Phoenix, AZ",Streaming Vidéo,-56.46221717935118,147.37157512371476,2.0,0.4967887838966307,0.8423870935987704,0.6963493684349111,0.29395084750158273,0.01824391023605135,0.25511623757298607
2020-09-26 23:02:50,CJ1ZVQFJ,"Los Angeles, CA",Jeux en Ligne,-98.29256858586592,168.4285131644047,2.0,0.6763823580033057,0.5954154026090233,0.6347921427138707,0.7591156495095566,0.013753404525004616,0.26184625102343106
2022-12-17 19:28:43,BZ1CSR0H,"New York, NY",Visioconférence,-71.71480306365066,192.39097400591132,3.0,0.7161087435009728,0.651190230757009,0.9706310611641765,0.46356372079613506,0.009839047073860931,0.2791654822572598
